Month,Year,Temp,Ice,Veg,Flood,Rain_mm,Province,Unnamed: 8,Unnamed: 9
11,-1.2029075495437254,0.28800295875894805,-0.7861704277245257,-1.5750923517319388,0,-1.0210699336035973,Balochistan,,
12,-1.2029075495437254,-0.19821750970691265,-0.6540490854440997,-1.6219778253203687,0,-0.9462580082168208,Balochistan,,
1,-1.0442158184357417,-0.31458203538532375,-0.2837481247233865,-1.5742358828074456,0,-0.40684688229622507,Balochistan,,
2,-1.0442158184357417,0.14895643527951183,-0.7852363310965071,-1.5939312075902843,0,-0.8465501847106325,Balochistan,,
3,-1.0442158184357417,0.934195835603524,-0.7609920521690094,-1.5940667430766517,0,-0.8417300208032812,Balochistan,,
4,-1.0442158184357417,1.2528012202384462,-0.5926784922883251,-1.6794212249234588,0,-0.9125168608653622,Balochistan,,
5,-1.0442158184357417,1.576350738519493,-0.7264728769046263,-1.7440456983170298,0,-0.9923477198051538,Balochistan,,
6,-1.0442158184357417,1.5100333483217325,-0.6831990664056838,-1.766064159010884,0,-0.9604948840875026,Balochistan,,
7,-1.0442158184357417,1.2879331076511573,-0.5866050697788043,-1.763930772780783,0,-0.824039522339188,Balochistan,,
8,-1.0442158184357417,1.2129305571544369,-0.584651152864469,-1.7028798222533126,0,-0.8456060288937287,Balochistan,,
9,-1.0442158184357417,1.2448869509882954,-0.6805070063543963,-1.6524092908637724,0,-0.9738869889641126,Balochistan,,
10,-1.0442158184357417,0.8910201672732423,-0.7644114080310003,-1.6787072124463396,0,-1.0138893801539863,Balochistan,,
11,-1.0442158184357417,0.521733694489003,-0.7986212149260095,-1.6888573785083962,0,-1.0116532216402667,Balochistan,,
12,-1.0442158184357417,-0.16693861880402489,-0.43696768817653736,-1.6697140003657867,0,-0.6545387069992384,Balochistan,,
1,-0.8855240873277582,-0.5289544870435471,-0.3001935849349195,-1.6595165410701886,0,-0.5337116086412533,Balochistan,,
2,-0.8855240873277582,-0.34998155604988335,0.11243737299639715,-1.6957027856900855,1,0.08560491483625803,Balochistan,,
3,-0.8855240873277582,0.3567891987709149,-0.28553921564882845,-1.5741251474313496,0,-0.1942627462586102,Balochistan,,
4,-0.8855240873277582,1.0460907870214575,-0.6458467098488488,-1.4947186548224531,0,-0.8722163152069925,Balochistan,,
5,-0.8855240873277582,1.3245316102321911,-0.5910013815741547,-1.5073978553854541,0,-0.7882112937082576,Balochistan,,
6,-0.8855240873277582,1.6297419226261323,-0.6651959069258,-1.5857540921616893,0,-0.8966401354179526,Balochistan,,
7,-0.8855240873277582,1.3900366311039851,-0.5867678957676976,-1.5821344295555486,0,-0.5273261337742983,Balochistan,,
8,-0.8855240873277582,1.4338649377562305,-0.7253330899347576,-1.5375392173133562,0,-0.9086656989806228,Balochistan,,
9,-0.8855240873277582,1.3720873158264437,-0.8275608768820994,-1.5145968083252004,0,-0.8827511064271828,Balochistan,,
10,-0.8855240873277582,1.0540170764620447,-0.932122509733733,-1.5264201167104587,0,-1.0449968297003975,Balochistan,,
11,-0.8855240873277582,0.3771014690472366,-0.823691041504802,-1.575141375205731,0,-1.0320022641151154,Balochistan,,
12,-0.8855240873277582,-0.09534146564248784,-0.7990934092842769,-1.5771098118651894,0,-0.6888016246705652,Balochistan,,
1,-0.7268323562197746,-0.34813320202207665,-0.4351765972510954,-1.5791105463426753,0,-0.5191765783020755,Balochistan,,
2,-0.7268323562197746,0.2465520094490569,-0.292092974320823,-1.569202037169078,0,-0.715014371692501,Balochistan,,
3,-0.7268323562197746,0.6063913903319433,-0.4674162086709725,-1.5764107948035826,0,-0.6276302662174786,Balochistan,,
4,-0.7268323562197746,1.2197507481829848,-0.5770308834604619,-1.623239170463713,0,-0.7308662509342025,Balochistan,,
5,-0.7268323562197746,1.6621281604853013,-0.7732040265740854,-1.695075285225541,0,-0.9533640230493078,Balochistan,,
6,-0.7268323562197746,1.5422703512931535,-0.754370448493707,-1.7296956624178292,0,-0.9312012075577754,Balochistan,,
7,-0.7268323562197746,1.2892663175203942,-0.5056803917751329,-1.6749514376070807,0,-0.3873923032268641,Balochistan,,
8,-0.7268323562197746,1.1357415427555693,-0.30524120068584315,-1.4752130797205292,0,-0.21766787203554258,Balochistan,,
9,-0.7268323562197746,1.247209274767677,-0.8024910553509228,-1.4735341699298226,0,-0.9276730463472398,Balochistan,,
10,-0.7268323562197746,1.0962912415307948,-0.8669919829384057,-1.5390750939099387,0,-1.0077026749326954,Balochistan,,
11,-0.7268323562197746,0.364524183050841,-0.5958753139147049,-1.5304285066264365,0,-0.9684705161197695,Balochistan,,
12,-0.7268323562197746,-0.4525552398560598,-0.380629784971911,-1.5235617598149787,0,-0.5320717590645255,Balochistan,,
1,-0.5681406251117911,-0.43219141950243467,-0.6271488217750866,-1.5255803734417301,0,-0.6214435609961876,Balochistan,,
2,-0.5681406251117911,0.04015478056152356,-0.25946374248874793,-1.4343615306358346,0,-0.2545396413062089,Balochistan,,
3,-0.5681406251117911,0.33044752098928915,-0.46301989687562206,-1.3311688485428004,0,-0.0845170556463913,Balochistan,,
4,-0.5681406251117911,1.3332270981805283,-0.7020435019075424,-1.3642885306902865,0,-0.8153185041356814,Balochistan,,
5,-0.5681406251117911,1.5504433053699325,-0.7824851281314662,-1.526808844020296,0,-0.8929380507674614,Balochistan,,
6,-0.5681406251117911,1.4007739187148098,-0.1542089357088873,-1.5683132704265568,1,-0.4685648572748875,Balochistan,,
7,-0.5681406251117911,1.1157891114318783,-0.49884168509876736,-1.3863531311241806,0,-0.4362399436487845,Balochistan,,
8,-0.5681406251117911,1.299942150146189,-0.5742302693848352,-1.2737410211019737,0,-0.5642227492506725,Balochistan,,
9,-0.5681406251117911,1.1868446010717422,-0.8083799370285898,-1.3116171337008367,0,-0.9644454307950742,Balochistan,,
10,-0.5681406251117911,0.868982850489515,-0.9352162085703214,-1.3848276359691072,0,-1.0451459069346456,Balochistan,,
11,-0.5681406251117911,0.5510894415171907,-0.9056306688455904,-1.4259352606110238,0,-1.0412698988441982,Balochistan,,
12,-0.5681406251117911,-0.2065336677146691,-0.6699721426634909,-1.450185154482564,0,-0.785975135194538,Balochistan,,
1,-0.40944889400380746,-0.7860658212267126,0.025459043994101278,-1.4552230373481851,0,0.17589602637911594,Balochistan,,
2,-0.40944889400380746,-0.1474730614798387,-0.67941045726105,-1.5262297902827937,0,-0.8006840889736717,Balochistan,,
3,-0.40944889400380746,0.830495000536213,-0.7600150962356498,-1.523461982627142,0,-0.8407858649863774,Balochistan,,
4,-0.40944889400380746,1.1313161335827766,-0.5713102539586205,-1.5272788926219538,0,-0.77255818411222,Balochistan,,
5,-0.40944889400380746,1.5501766640258676,-0.7344513655032452,-1.6252006861621648,0,-0.8943045920814009,Balochistan,,
6,-0.40944889400380746,1.3330381633645785,-0.6002499159147107,-1.6765017328724259,0,-0.6347611272556736,Balochistan,,
7,-0.40944889400380746,1.1702805535030587,-0.5032379968941179,-1.600672223610133,0,-0.41107073726658444,Balochistan,,
8,-0.40944889400380746,1.1503839909916727,-0.40749612361546206,-1.3859297990093133,0,-0.6457679963843158,Balochistan,,
9,-0.40944889400380746,1.2388699021816394,-0.7804497982226841,-1.455186125556153,0,-0.9730919103814568,Balochistan,,
10,-0.40944889400380746,1.0764886386650654,-0.8801809183244572,-1.5259327657062858,0,-1.0441023662949096,Balochistan,,
11,-0.40944889400380746,0.3847428329769459,-0.8994052777686565,-1.5489536122525096,0,-1.0398039727074262,Balochistan,,
12,-0.40944889400380746,-0.11509354261506173,-0.4085797609077177,-1.5257320578371116,0,-0.5934418871632761,Balochistan,,
1,-0.2507571628958239,-0.5148808743045644,-0.08575132851511182,-1.4845742562279016,0,0.13308601394423866,Balochistan,,
2,-0.2507571628958239,-0.07004032589176691,-0.43342621534668463,-1.469097257178223,0,-0.5624338224396969,Balochistan,,
3,-0.2507571628958239,0.5699477946192789,-0.30263597981593465,-1.3816191937960733,0,-0.5123687179380846,Balochistan,,
4,-0.2507571628958239,0.9646205199271389,-0.5364817052772474,-1.4131407106979226,0,-0.766619940948009,Balochistan,,
5,-0.2507571628958239,1.6291432905340792,-0.7684820628009483,-1.5407176686553639,0,-0.9273251994673279,Balochistan,,
6,-0.2507571628958239,1.5955578416749725,-0.7158403166108618,-1.6122042748863887,0,-0.9479723964106727,Balochistan,,
7,-0.2507571628958239,1.4172188657116598,-0.5895359426264994,-1.6015292692813767,0,-0.3587446280455446,Balochistan,,
8,-0.2507571628958239,1.4180289497135816,-0.660039737150537,-1.5395705193686184,0,-0.8163620447754171,Balochistan,,
9,-0.2507571628958239,1.416269197454943,-0.8479195971092353,-1.5391679501367692,0,-0.9643708921779502,Balochistan,,
10,-0.2507571628958239,0.9869985452261534,-0.8971148514550542,-1.5572091652391726,0,-1.0442265973234497,Balochistan,,
11,-0.2507571628958239,0.3648128337265068,-0.7732148839955656,-1.585462835052687,0,-1.0124979926343387,Balochistan,,
12,-0.2507571628958239,-0.16675577871034625,-0.5245682468676811,-1.551491874701462,0,-0.5725959205742672,Balochistan,,
1,-0.09206543178784028,-0.20386978836224154,-0.6808815091574205,-1.5169441675997368,0,-0.7236608512788837,Balochistan,,
2,-0.09206543178784028,-0.010165982915239714,-0.3643820449169574,-1.53406316464809,0,-0.4082382698158729,Balochistan,,
3,-0.09206543178784028,0.8624590123792967,-0.7546418285069394,-1.5615884033157221,0,-0.7576007682760064,Balochistan,,
4,-0.09206543178784028,1.3702504498226755,-0.5731610430355486,-1.6191344638404015,0,-0.8572588993707787,Balochistan,,
5,-0.09206543178784028,1.6039697581452792,-0.6299168686338885,-1.6568542780698787,0,-0.8681912298822971,Balochistan,,
6,-0.09206543178784028,1.5918447474602175,-0.595202300163787,-1.6575659835599965,0,-0.920368261869089,Balochistan,,
7,-0.09206543178784028,1.3102116713652285,-0.3526236543108754,-1.5857915807004719,1,-0.23692368145923953,Balochistan,,
8,-0.09206543178784028,1.331459220150347,-0.21796629397248604,-1.2971500182112843,0,-0.26736028345153484,Balochistan,,
9,-0.09206543178784028,1.1943600084574848,-0.74965934214205,-1.3887454766452565,0,-0.8446121806654087,Balochistan,,
10,-0.09206543178784028,1.060817714311599,-0.833775415585169,-1.453646211732317,0,-1.028275333258916,Balochistan,,
11,-0.09206543178784028,0.40420049440028216,-0.9855512498860093,-1.465487399266841,0,-1.0442017511177415,Balochistan,,
12,-0.09206543178784028,-0.20803702047072406,-0.8241686620500017,-1.5348965637025633,0,-0.9582835717794911,Balochistan,,
1,0.0666262993201433,-0.28190697838361106,-0.6357786193768944,-1.5339160942267127,1,-0.7497493672722796,Balochistan,,
2,0.0666262993201433,-0.0928811958306107,-0.1293073663535359,-1.5101945003786308,0,-0.14792457261319739,Balochistan,,
3,0.0666262993201433,0.5119087455514056,-0.47816274412839294,-1.4692506718138563,0,-0.4566883709464653,Balochistan,,
4,0.0666262993201433,1.0331566244128998,-0.4170214641561828,-1.4078634779308439,0,-0.4837707351681811,Balochistan,,
5,0.0666262993201433,1.6381938775328526,-0.8222147501832819,-1.512211960511881,0,-0.9089390072434108,Balochistan,,
6,0.0666262993201433,1.6245567120909978,-0.7006974693580909,-1.629925972289015,0,-0.9746572213410605,Balochistan,,
7,0.0666262993201433,1.2418675490565534,-0.5529000244588876,-1.5751707892900069,0,-0.5608685114800931,Balochistan,,
8,0.0666262993201433,1.2276695038477865,-0.364672802727058,-1.4127346809855705,0,-0.44011595173923185,Balochistan,,
9,0.0666262993201433,1.1495273510894157,-0.5141039387497421,-1.219171550556627,0,-0.7861490586344939,Balochistan,,
10,0.0666262993201433,0.9622135478396127,-0.8725280766560094,-1.2645355662172366,0,-1.0180138503015137,Balochistan,,
11,0.0666262993201433,0.43304979142034694,-0.6636816222005228,-1.352575957681124,0,-0.9644702770007821,Balochistan,,
12,0.0666262993201433,-0.22507670592796175,-0.81456191356245,-1.437507107413064,0,-0.9243436547823684,Balochistan,,
1,0.2253180304281269,-0.39506471185645065,-0.49721342520983447,-1.4797826442247441,0,-0.6406745242141766,Balochistan,,
2,0.2253180304281269,-0.2508795833376042,-0.5062250194194261,-1.5099142014578877,0,-0.7372765720068655,Balochistan,,
3,0.2253180304281269,0.48224293208616453,-0.6308938296148638,-1.5715078706775787,0,-0.7936774589640168,Balochistan,,
4,0.2253180304281269,0.9631142898512829,-0.34618659146742653,-1.573163133851515,0,-0.61880986319114,Balochistan,,
5,0.2253180304281269,1.400229969081863,-0.6976526162991241,-1.5751592543549968,0,-0.8558923580568392,Balochistan,,
6,0.2253180304281269,1.508472012257891,-0.7064180988599325,-1.6285187102177938,0,-0.9822601602877074,Balochistan,,
7,0.2253180304281269,1.4124193120717554,-0.6582486512727107,-1.6363226704988147,0,-0.6709868951779319,Balochistan,,
8,0.2253180304281269,1.3701121345800609,-0.5955605193583986,-1.5443604011315244,0,-0.8259278339729957,Balochistan,,
9,0.2253180304281269,1.1890383444749006,-0.5178055269988299,-1.3841303491477521,0,-0.6364009768324013,Balochistan,,
10,0.2253180304281269,0.9614796478660811,-0.8953237655772281,-1.4193730360838301,0,-1.0143117656510223,Balochistan,,
11,0.2253180304281269,0.42042527171996424,-0.8751767221642229,-1.4567018160164682,0,-1.0329712661377275,Balochistan,,
12,0.2253180304281269,-0.1913325415894877,-0.5472011047523908,-1.4679235775409545,0,-0.5759501583448468,Balochistan,,
1,0.3840097615361105,-0.313695768929469,-0.7106787206486664,-1.5269789843116937,0,-0.7341211038819501,Balochistan,,
2,0.3840097615361105,-0.08400800681558854,-0.1213753965816778,-1.502729667186904,0,-0.029731172060259884,Balochistan,,
3,0.3840097615361105,0.5833763870455225,-0.5406880500538117,-1.4252339365624151,0,-0.2397313027042431,Balochistan,,
4,0.3840097615361105,0.8676969593449328,-0.3143866122366077,-1.3946709727598976,0,-0.632226814273458,Balochistan,,
5,0.3840097615361105,1.5803808401641026,-0.7920918816666335,-1.4836232008363262,0,-0.9816638513507154,Balochistan,,
6,0.3840097615361105,1.4892295255475263,-0.652576867548491,-1.5742652968917212,0,-0.8570601297251149,Balochistan,,
7,0.3840097615361105,1.407541035591872,-0.5424791409792539,-1.588910627127178,0,-0.5894913404557046,Balochistan,,
8,0.3840097615361105,1.1588022556717958,-0.3814439149163775,-1.360918022680362,0,-0.37914336293180945,Balochistan,,
9,0.3840097615361105,1.4112388079802816,-0.898059245219205,-1.425618626644999,1,-0.9835521629845232,Balochistan,,
10,0.3840097615361105,1.0753509660963672,-0.9295172888638247,-1.4566660577179371,0,-0.9993046574033927,Balochistan,,
11,0.3840097615361105,0.3276294125721453,-0.6810117679294886,-1.463687372658529,0,-0.9442951579658891,Balochistan,,
12,0.3840097615361105,-0.22254741744058965,-0.9505218818119856,-1.4994664340725725,0,-0.9576872628424992,Balochistan,,
1,0.5427014926440941,-0.3496695672010772,-0.6930934785148805,-1.4966692123326457,0,-0.6951870995375201,Balochistan,,
2,0.5427014926440941,-0.11294989685280872,-0.5877390418953281,-1.472710575570108,0,-0.6440536081904641,Balochistan,,
3,0.5427014926440941,0.39607697511809653,-0.3379692900724001,-1.4664101940676415,0,-0.3168290790161551,Balochistan,,
4,0.5427014926440941,1.0914167744491379,-0.690265728456977,-1.458772913597515,0,-0.791664916301669,Balochistan,,
5,0.5427014926440941,1.359850231370246,-0.6681810567856646,-1.4985078809732408,0,-0.7613028529264978,Balochistan,,
6,0.5427014926440941,1.6502413501566766,-0.8364783330579364,-1.622489976434813,0,-1.0013917386828644,Balochistan,,
7,0.5427014926440941,1.3898918826308873,-0.5874192047708866,-1.6483259238702292,1,-0.73461802799611,Balochistan,,
8,0.5427014926440941,1.360391133642057,-0.6750197584144146,-1.5958909930484846,0,-0.7869441372171497,Balochistan,,
9,0.5427014926440941,1.3762491302290791,-0.8640719675121911,-1.57118662273755,0,-0.9846205498299669,Balochistan,,
10,0.5427014926440941,0.9911581585381826,-0.8510350057411685,-1.5669008176345816,0,-1.0308593386525478,Balochistan,,
11,0.5427014926440941,0.37276646439664735,-0.8406846778345011,-1.5900127901673844,0,-1.0323749572007355,Balochistan,,
12,0.5427014926440941,-0.08887095595852786,-0.8902761498263045,-1.6159935010371764,0,-0.9629049660411784,Balochistan,,
1,0.7013932237520777,-0.250720036545047,-0.7727155486074057,-1.5751015796799468,0,-0.7446558951021404,Balochistan,,
2,0.7013932237520777,0.024910665467886443,-0.3874568568939708,-1.5319689971970232,0,-0.33402265336608844,Balochistan,,
3,0.7013932237520777,0.3679170532204992,-0.34952995547428706,-1.5319459273270033,0,-0.4508992050165022,Balochistan,,
4,0.7013932237520777,1.1572553093558737,-0.7893672543985212,-1.5485187452026323,0,-0.7965347726204364,Balochistan,,
5,0.7013932237520777,1.6026162330599574,-0.7207739521505137,-1.5926237227068998,0,-0.8855587276721864,Balochistan,,
6,0.7013932237520777,1.4926670898223544,-0.7419196663398392,-1.6413034554361363,0,-0.9103303947630585,Balochistan,,
7,0.7013932237520777,1.3556550660364537,-0.3459477786710187,-1.5624719793374888,0,-0.23004128247812458,Balochistan,,
8,0.7013932237520777,1.3806457583315752,-0.7334744045222695,-1.4941707454094777,0,-0.8173558930037371,Balochistan,,
9,0.7013932237520777,1.3271523187664023,-0.9185862176221661,-1.5294549581115917,0,-0.9972424223296289,Balochistan,,
10,0.7013932237520777,1.1091535380587354,-0.875947432518,-1.549232757679752,0,-0.9898134068229381,Balochistan,,
11,0.7013932237520777,0.3618423588270403,-0.8835894117173521,-1.5750583236736593,0,-1.0304121069498038,Balochistan,,
12,0.7013932237520777,-0.21159732388704863,-0.6872317328194905,-1.592346307519909,0,-0.9184551040295732,Balochistan,,
1,0.8600849548600612,-0.07077232155979954,-0.8044666820606028,-1.5772839893838402,0,-0.7479852866670119,Balochistan,,
2,0.8600849548600612,0.04746925734496053,-0.883660255004416,-1.540518691026441,0,-0.9280705856385677,Balochistan,,
3,0.8600849548600612,0.47265906161203397,-0.15120750728822574,-1.5670167437314322,0,0.020085470384272233,Balochistan,,
4,0.8600849548600612,1.0628193905170054,-0.4698531773650555,-1.5346070368338118,0,-0.5991565144761151,Balochistan,,
5,0.8600849548600612,1.6266343172627922,-0.7564329143847658,-1.625337951888784,0,-0.8156166586041773,Balochistan,,
6,0.8600849548600612,1.6207727673202619,-0.7599228258197229,-1.677181717291266,1,-0.6676078112016445,Balochistan,,
7,0.8600849548600612,1.390691808237538,-0.651898422563025,-1.6292344529351648,0,-0.5410412393251122,Balochistan,,
8,0.8600849548600612,1.3629001061261157,-0.6650873529014607,-1.5102492913199281,0,-0.41089681382662846,Balochistan,,
9,0.8600849548600612,1.399724281110832,-0.9005830530946668,-1.5203608153497012,0,-0.952444713438112,Balochistan,,
10,0.8600849548600612,1.0504136022275044,-0.9718521317855491,-1.5589272938089134,0,-1.042760671186678,Balochistan,,
11,0.8600849548600612,0.4219210056795661,-0.9576211110801036,-1.5819066145891012,0,-1.0400524347645064,Balochistan,,
12,0.8600849548600612,0.11757588248830335,-0.9604542873249395,-1.5700654270545773,0,-0.9446926972572173,Balochistan,,
1,1.0187766859680447,-0.3414519182319002,-0.3485529995409272,-1.5223044518988877,0,0.3576211749273996,Balochistan,,
2,1.0187766859680447,0.005142797480841266,-0.2394535550815976,-1.4805214568121352,0,-0.5351029961609011,Balochistan,,
3,1.0187766859680447,0.5451932700568659,-0.5082856126450415,-1.494498337563762,0,-0.612623157969849,Balochistan,,
4,1.0187766859680447,1.329818399209436,-0.8820751269920748,-1.5204196435182524,0,-0.9361952949050826,Balochistan,,
5,1.0187766859680447,1.6204126740928582,-0.6742056284699479,-1.605928116747443,0,-0.6440536081904641,Balochistan,,
6,1.0187766859680447,1.674495857154222,-0.7828053539223205,-1.643561995711096,0,-0.7815773567842227,Balochistan,,
7,1.0187766859680447,1.3960728953686512,-0.5481780606857507,-1.5765717071469725,0,-0.3067415194987087,Balochistan,,
8,1.0187766859680447,1.3850136061510039,-0.7478031218305738,-1.531888252651953,0,-0.7586443089157423,Balochistan,,
9,1.0187766859680447,1.4278099657958716,-0.9163989140983554,-1.5282835854613255,0,-0.9651162783491899,Balochistan,,
10,1.0187766859680447,1.1778963537649416,-0.9943221636813653,-1.5651498145000622,0,-1.0437296732092898,Balochistan,,
11,1.0187766859680447,0.40826259294320116,-0.9089957476954111,-1.5816764926356512,0,-0.9085414679520829,Balochistan,,
12,1.0187766859680447,-0.1940700645842588,-0.8044666820606028,-1.5608651628905947,0,-0.7916152238902531,Balochistan,,
1,1.1774684170760283,-0.14776071946049246,-0.8702485128115033,-1.5625325377462913,0,-0.9324932102545912,Balochistan,,
2,1.1774684170760283,0.07905792183593756,-0.34274940237898777,-1.5541881657600514,0,-0.5838015593485735,Balochistan,,
3,1.1774684170760283,0.8290906866234503,-0.7442209450273057,-1.5624454489869657,0,-0.6331958162960698,Balochistan,,
4,1.1774684170760283,1.1224047080971482,-0.5312658323028825,-1.6232916544180085,0,-0.823169905139408,Balochistan,,
5,1.1774684170760283,1.383119178793871,-0.6974897903102308,-1.6758857673428915,0,-0.9384066072130942,Balochistan,,
6,1.1774684170760283,1.6974829264281046,-0.7848244002226901,-1.7281147995747077,0,-0.9328162109287951,Balochistan,,
7,1.1774684170760283,1.3420309355224427,-0.6248692528829649,-1.7191227409876555,0,-0.6262885711092468,Balochistan,,
8,1.1774684170760283,1.1662885442662585,-0.5607156870686131,-1.65775457974741,0,-0.8482894191101922,Balochistan,,
9,1.1774684170760283,1.2834873832622797,-0.8324402404571977,-1.6228942759069138,0,-0.9855398594411628,Balochistan,,
10,1.1774684170760283,0.9479951874147606,-0.8583621903842138,-1.6403841211158388,0,-1.0257658664824085,Balochistan,,
11,1.1774684170760283,0.39637806872584946,-0.8349640483326595,-1.6540795494532214,0,-1.0086468307495993,Balochistan,,
12,1.1774684170760283,-0.05836712526605491,-0.9588260274360068,-1.629670473478543,0,-0.9245921168394483,Balochistan,,
1,1.336160148184012,-0.26534216877783706,-0.464810987801064,-1.6172317763105006,0,-0.21202778333982752,Balochistan,,
2,1.336160148184012,-0.20574163249826935,-0.17960325331384366,-1.5958350486136859,1,-0.1491668828985973,Balochistan,,
3,1.336160148184012,0.21478335305675186,-0.2148725951358977,-1.585707375674899,0,0.6574900316172051,Balochistan,,
4,1.336160148184012,0.9743637836842889,-0.4008690937532273,-1.4798039838545125,0,-0.3982500951212584,Balochistan,,
5,1.336160148184012,1.3711634655123266,-0.701071972161115,-1.48378872715372,0,-0.6940193278692443,Balochistan,,
6,1.336160148184012,1.5580595291606945,-0.8351323005084849,-1.5694298521355259,0,-0.9193992598464772,Balochistan,,
7,1.336160148184012,1.360454619676358,-0.6066327067936057,-1.5720736592398197,0,-0.3499987636363299,Balochistan,,
8,1.336160148184012,1.2794234229241956,-0.5053547397973465,-1.4019252933876918,0,-0.445606963200699,Balochistan,,
9,1.336160148184012,1.353062629235764,-0.8290751616073766,-1.398819512136247,0,-0.8026220930188953,Balochistan,,
10,1.336160148184012,0.8851870583183391,-0.8562454474809854,-1.408865287036463,0,-0.9296110503924636,Balochistan,,
11,1.336160148184012,0.09953523139736181,-0.5829197701857448,-1.4096323602146286,0,-0.8009325510307517,Balochistan,,
12,1.336160148184012,-0.1904411959359976,-0.7725527226185123,-1.4216061995017677,0,-0.7771050397567834,Balochistan,,
1,1.4948518792919956,-0.5714368866196956,-0.10382504861557787,-1.461362506507262,0,-0.17771517325708489,Balochistan,,
2,1.4948518792919956,-0.017167759195397328,-0.7523397977247263,-1.4000335640460502,0,-0.7439353551366085,Balochistan,,
3,1.4948518792919956,0.33445984622940306,-0.2695822384515912,-1.317485531887178,0,0.08667330168170202,Balochistan,,
4,1.4948518792919956,0.9461495178357973,-0.49441823732113993,-1.297103878471244,0,-0.7355870300187217,Balochistan,,
5,1.4948518792919956,1.447476370276153,-0.8157016954847031,-1.4064291087623493,0,-0.8319406157543308,Balochistan,,
6,1.4948518792919956,1.6269656309943568,-0.9912718844354665,-1.498444438830686,0,-0.9524695596438199,Balochistan,,
7,1.4948518792919956,1.441021097397871,-0.6927678265370938,-1.4838308296665064,0,-0.3859760695015083,Balochistan,,
8,1.4948518792919956,1.2581885713459369,-0.3573456180840124,-1.292576416479816,0,-0.004040195358191918,Balochistan,,
9,1.4948518792919956,1.3059653786957834,-0.9088274904719699,-1.1850846641085515,0,-0.8919690487448495,Balochistan,,
10,1.4948518792919956,0.8994511291602253,-1.0420302743318,-1.3119032000890847,0,-1.0129700705427904,Balochistan,,
11,1.4948518792919956,0.275617232197987,-0.8997417821203075,-1.3205918898853732,0,-1.0064355184415876,Balochistan,,
12,1.4948518792919956,-0.27274973453232065,-0.933099465667093,-1.3398131288393007,0,-0.7228160802848118,Balochistan,,
1,1.6535436103999792,-0.26265797420932446,-1.0211885023249165,-1.375454924526725,0,-0.90150999173672,Balochistan,,
2,1.6535436103999792,0.27973649848007054,-0.934402078625855,-1.417812359376976,0,-0.8849127263237786,Balochistan,,
3,1.6535436103999792,0.6574037906383678,-0.7287524457967482,-1.49376990641788,0,-0.5923735003178321,Balochistan,,
4,1.6535436103999792,1.042149397357992,-0.7033895294093784,-1.5140506291524762,0,-0.8478670336131562,Balochistan,,
5,1.6535436103999792,1.4651128260302781,-0.7564329143847658,-1.5575523295557205,0,-0.7830929753324104,Balochistan,,
6,1.6535436103999792,1.5709569541815194,-0.8378243656073883,-1.597734275663084,0,-0.8214555169455564,Balochistan,,
7,1.6535436103999792,1.26518474649603,-0.5247310728565745,-1.5118076610397801,0,-0.16221114089529523,Balochistan,,
8,1.6535436103999792,1.3388261538982045,-0.8297047608152209,-1.4606900197961785,0,-0.8983793698175123,Balochistan,,
9,1.6535436103999792,1.2903310226759441,-0.7812910691970434,-1.440013648790739,0,-0.8162129675411693,Balochistan,,
10,1.6535436103999792,0.805758252378296,-0.8650380710716864,-1.4376622522889484,0,-0.9617620405786105,Balochistan,,
11,1.6535436103999792,0.3074396279497754,-1.0563861276223812,-1.5035301916765984,0,-1.0450216759061055,Balochistan,,
12,1.6535436103999792,-0.2580615758791836,-0.783462084064826,-1.5097930846402825,0,-0.8842170325639546,Balochistan,,
3,-1.6789827428676762,0.6605044550089065,-0.35685714011733255,0.0,0,0.0,combined_flood_data,828.3635,9.458
4,-1.6789827428676762,1.5562470294503565,-0.4447833507862628,0.0,0,0.0,combined_flood_data,801.5055,3.598
5,-1.6789827428676762,1.8687959314336202,-0.49542233428439236,0.0,0,0.0,combined_flood_data,778.648,4.849
6,-1.6789827428676762,1.6169678303170174,-0.4454563645371808,0.0,0,0.0,combined_flood_data,732.5155,3.228
7,-1.6789827428676762,1.4688762855435942,-0.37395390428443875,0.0,0,0.0,combined_flood_data,773.4665,16.286
8,-1.6789827428676762,1.3959270778393869,-0.27900902429477503,0.0,0,0.0,combined_flood_data,826.3295,7.281
9,-1.6789827428676762,1.467307839232846,-0.5115801308742803,0.0,0,0.0,combined_flood_data,859.0035,2.13
10,-1.6789827428676762,1.2502832749250865,-0.6437571079755131,0.0,0,0.0,combined_flood_data,868.9705,0.069
11,-1.6789827428676762,0.42004740208806457,-0.7089419067353943,0.0,0,0.0,combined_flood_data,850.58,0.621
12,-1.6789827428676762,-0.0436459541899728,-0.7385220202731932,0.0,0,0.0,combined_flood_data,890.5975,9.482
1,-1.5202910117596926,-0.16685989596404574,-0.8865311419865273,0.0,0,0.0,combined_flood_data,891.554,8.454
2,-1.5202910117596926,0.12406208242149949,-0.5471778402913948,0.0,0,0.0,combined_flood_data,883.232,17.606
3,-1.5202910117596926,0.7518381861902824,-0.613308587481078,0.0,0,0.0,combined_flood_data,860.339,13.648
4,-1.5202910117596926,1.3138534072616843,-0.6214499020685899,0.0,0,0.0,combined_flood_data,826.394,19.93
5,-1.5202910117596926,1.7394466865515885,-0.7217509131314893,0.0,0,0.0,combined_flood_data,781.4685,3.553
